textId,length,NrOfConnectivesPerNrOfToken,NrOfFiniteVerbPerNrOfToken,avgNumCharsPerToken,NrOfDiscourseReferentPerNrOfToken,avgNumCharsPerSentence,FN_AnnotationRatio_de_tudarmstadt_ukp_dkpro_core_api_syntax_type_chunk_NC_null_PER_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Sentence_null,standardDevCharsPerToken,NrOfParagraphs,standardDevCharsPerSentence,NrOfChars,FN_AnnotationRatio_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Token_null_PER_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Sentence_null,LexicalDensity,READABILITY_MEASURE_LIX,READABILITY_MEASURE_ARI,READABILITY_MEASURE_SMOG,READABILITY_MEASURE_COLEMAN_LIAU,LexicalVariation,TypeTokenRatio,VerbVariation,READABILITY_MEASURE_KINCAID,READABILITY_MEASURE_FOG,READABILITY_MEASURE_FLESH,Label
00784.txt,380,0.015789474,0.047368421,4.297297297,0.276315789,194.7,9.8,2.656606908,8,128.4329008,1959,38,0.457894737,9,16.09795918,12.48683298,9.683177843,0.603448276,0.418421053,0.552238806,14.09370554,17.21854227,55.10971283,TEL
00802.txt,586,0.006825939,0.068259386,4.65916955,0.332764505,409.25,21,2.709670111,6,348.6164619,3375,73.25,0.544368601,99,35.01524423,19.20185175,10.78342096,0.592476489,0.416382253,0.46728972,28.9589143,33.12335702,12.78696825,TEL
00805.txt,500,0.02,0.058,4.340816327,0.318,260.5,14.2,2.58649699,6,186.5766598,2642,50,0.478,99,23.0178481,14.87434209,10.14575949,0.531380753,0.374,0.547945205,19.12722363,22.92624473,42.35437975,TEL
00812.txt,305,0.032786885,0.095081967,4.822147651,0.291803279,215.125,9.75,2.961483068,8,98.58681136,1731,38.125,0.478688525,11,18.2592509,13.24695077,12.18272924,0.671232877,0.485245902,0.602941176,14.95346119,17.8933213,49.52456002,TEL
00815.txt,312,0.016025641,0.038461538,5.139158576,0.272435897,464.5,19.75,3.152548761,4,190.646925,1863,78,0.541666667,99,38.533,22.36491673,15.41695714,0.621301775,0.509615385,0.632653061,31.89642857,35.14285714,-8.941428571,TEL
00821.txt,340,0.017647059,0.055882353,4.124223602,0.267647059,91.22222222,4.944444444,2.284861777,7,42.608757,1664,18.88888889,0.479411765,0,7.112655307,8.322906474,9.020626198,0.607361963,0.417647059,0.644736842,6.837034079,9.128079517,77.0159487,TEL
00840.txt,385,0.020779221,0.067532468,4.50273224,0.257142857,105.2105263,5.157894737,2.868472522,6,49.04088407,2020,20.26315789,0.496103896,8,9.451469108,10.84722546,11.46455942,0.565445026,0.415584416,0.578947368,9.208680397,11.78489703,61.38212815,TEL
00844.txt,362,0.008287293,0.102209945,4.346938776,0.290055249,96.21052632,5.157894737,2.246937849,4,45.33800421,1957,19.05263158,0.533149171,0,8.115098384,8.893796918,10.31991793,0.626943005,0.477900552,0.635294118,6.478051512,9.601087826,79.45947368,TEL
00867.txt,297,0.006734007,0.074074074,4.757142857,0.353535354,96.05882353,5.235294118,2.773268903,6,50.67250164,1644,17.47058824,0.592592593,5,8.165345831,9.642111642,11.16867766,0.534090909,0.427609428,0.444444444,6.881732385,10.08653307,74.32650291,TEL
00904.txt,558,0.014336918,0.055555556,4.390334572,0.245519713,143.8,7.5,2.604696123,4,70.10249639,2898,27.9,0.47311828,8,12.829,12.16515139,11.09754902,0.5,0.367383513,0.567307692,11.49970588,14.59215686,58.03367647,TEL
00910.txt,356,0.008426966,0.081460674,4.934472934,0.342696629,414.4,19.4,2.98404727,5,199.6563047,2095,71.2,0.553370787,99,33.88241692,18.49193338,11.97726586,0.741116751,0.542134831,0.716216216,27.48238066,31.31383686,15.93686405,TEL
00915.txt,396,0.027777778,0.073232323,4.747395833,0.325757576,183.75,8.583333333,2.732185383,6,102.7733145,2221,33,0.553030303,99,16.56991087,13.24695077,12.23252406,0.493150685,0.406565657,0.455882353,14.42275401,16.95864528,47.16981729,TEL
00916.txt,312,0.012820513,0.067307692,5.084415584,0.275641026,469,22.5,3.172428499,3,341.4959736,1880,78,0.573717949,99,37.71619454,20.10263138,12.36340614,0.508379888,0.413461538,0.546666667,30.97954778,34.62423208,3.42072099,TEL
00924.txt,341,0.017595308,0.08797654,4.672619048,0.313782991,380.8,19,2.692575824,5,136.1402218,2015,68.2,0.542521994,99,32.60111111,17.07124728,11.25032407,0.67027027,0.507331378,0.573170732,26.54434568,29.99407407,20.16855556,TEL
00925.txt,266,0.011278195,0.056390977,4.901960784,0.304511278,136.2727273,6.545454545,3.047692164,5,49.09006733,1513,24.18181818,0.54887218,11,13.44261686,13.04535171,13.76909717,0.705479452,0.530075188,0.772727273,12.27658447,14.97372102,47.03958778,TEL
00933.txt,431,0.011600928,0.081206497,4.368544601,0.308584687,450.2,24,2.576135739,5,153.7015289,2269,86.2,0.505800464,99,37.59344473,15.24744871,9.364948586,0.651376147,0.461716937,0.540229885,30.16176864,33.69069409,17.38779434,TEL
00957.txt,365,0.01369863,0.112328767,4.211111111,0.334246575,371.8,21.4,2.642576371,5,229.5825777,1867,73,0.482191781,99,30.76605422,12.79795897,7.955105422,0.647727273,0.457534247,0.569230769,25.41142169,28.48771084,31.14080723,TEL
00968.txt,374,0.016042781,0.06684492,4.747282609,0.259358289,351.8333333,17,2.640352251,6,118.8309958,2141,62.33333333,0.516042781,99,30.52978464,17.83239697,12.07817978,0.507772021,0.393048128,0.453488372,25.31629213,28.67715356,19.23638577,TEL
00981.txt,299,0.033444816,0.060200669,4.757042254,0.297658863,109,5.8,2.475397191,6,45.03184059,1691,19.93333333,0.498327759,7,10.33956989,9.92820323,12.2987276,0.570469799,0.418060201,0.620689655,8.750738351,10.88086022,65.45277419,TEL
01001.txt,385,0.015584416,0.067532468,4.363881402,0.249350649,144,7.857142857,2.410598795,7,79.71287761,2110,27.5,0.493506494,6,12.09214286,10.74596669,9.863456044,0.626315789,0.490909091,0.606382979,9.818681319,13.47692308,70.97631868,TEL
01008.txt,358,0.01396648,0.089385475,4.448377581,0.290502793,97.57894737,5.210526316,2.195360224,5,36.40895753,1958,18.84210526,0.508379888,0,8.620483254,8.75828922,10.91900909,0.582417582,0.427374302,0.620253165,6.452169059,9.492822967,79.7387799,TEL
01010.txt,280,0.025,0.121428571,4.089219331,0.378571429,112.75,6.583333333,2.259929545,7,61.75910864,1478,23.33333333,0.45,6,8.769761905,9.123724357,8.835015873,0.555555556,0.428571429,0.545454545,7.958730159,10.78095238,75.40571429,TEL
01066.txt,353,0.008498584,0.082152975,4.133136095,0.300283286,115.8,6.333333333,2.282561156,5,60.49484827,1779,23.53333333,0.492917847,0,9.08990991,7.898979486,8.48506006,0.517241379,0.371104816,0.5,7.844576577,10.32144144,78.36145946,TEL
01070.txt,420,0.011904762,0.073809524,4.226600985,0.288095238,151.5,8.214285714,2.362031724,4,85.78773639,2133,30,0.495238095,8,12.69563776,10.0203785,9.367622449,0.591346154,0.416666667,0.580246914,10.92285714,13.54693878,66.62214286,TEL
01093.txt,250,0.012,0.08,4.619834711,0.316,169,8.875,2.674508369,6,80.90117428,1503,31.25,0.516,9,14.59052174,11.21583836,11.26828696,0.612403101,0.5,0.642857143,12.39902174,14.63043478,57.37461957,TEL
01116.txt,300,0.026666667,0.063333333,4.449324324,0.293333333,323,15.8,2.687081121,6,143.1418876,1626,60,0.483333333,99,27.92621053,17.28285686,10.2812807,0.655172414,0.493333333,0.709090909,22.78736842,27.57192982,33.21157895,TEL
01148.txt,330,0.024242424,0.066666667,4.477707006,0.287878788,106.75,5.375,2.831996409,6,37.68703358,1735,20.625,0.475757576,8,9.748360927,9.708203932,11.38745695,0.585987261,0.424242424,0.545454545,8.924230132,10.72880795,64.6987293,TEL
01160.txt,455,0.015384615,0.072527473,4.212471132,0.292307692,101.7727273,5.272727273,2.306959376,8,46.51092913,2273,20.68181818,0.498901099,5,8.514235837,9.179143807,9.879671498,0.643171806,0.452747253,0.658823529,7.396916996,10.23258674,75.54758893,TEL
01163.txt,370,0.02972973,0.078378378,4.286501377,0.297297297,271,14.57142857,2.16292569,7,168.744947,1924,52.85714286,0.524324324,99,23.96200248,12.02377811,10.05806069,0.536082474,0.402702703,0.511904762,18.7611313,21.96796036,48.59216763,TEL
01181.txt,419,0.016706444,0.07875895,4.117206983,0.30548926,113.2777778,6.666666667,2.373739997,3,59.23569265,2079,23.27777778,0.429594272,5,9.218206678,9.952217872,9.117917098,0.611111111,0.412887828,0.688311688,8.455716753,11.58295912,72.63417386,TEL
01201.txt,333,0.015015015,0.075075075,4.507886435,0.333333333,107.75,5.3125,2.679063754,4,38.19440404,1744,20.8125,0.438438438,7,10.23708898,11.87411967,12.27217627,0.739726027,0.522522523,0.634615385,9.280625,13.06991525,61.36432733,TEL
01219.txt,389,0.023136247,0.089974293,4.262872629,0.311053985,95.15,5.1,2.695726496,5,36.53118531,1928,19.45,0.473007712,5,8.580359281,10.44983221,11.28676647,0.679347826,0.491002571,0.602941176,7.633778443,11.11113772,70.07671557,TEL
01227.txt,357,0.028011204,0.050420168,4.373529412,0.299719888,106.4705882,6,2.462400649,7,37.84351315,1832,21,0.532212885,5,9.382827206,10.74596669,10.96252812,0.610526316,0.448179272,0.585714286,8.344926471,11.77941176,68.76036765,TEL
01234.txt,353,0.039660057,0.07082153,4.42228739,0.317280453,153.5833333,8.333333333,2.39083699,5,61.90376716,1858,29.41666667,0.504249292,8,13.68091692,10.90569415,10.96448024,0.471910112,0.373937677,0.517241379,11.20645137,14.00618034,63.54994048,TEL
01248.txt,374,0.010695187,0.080213904,4.78746594,0.328877005,301.5714286,14.42857143,3.084382009,6,135.805383,2121,53.42857143,0.510695187,99,24.38164413,15.59251478,11.29742308,0.691099476,0.489304813,0.671641791,19.92900254,23.69298394,38.18357988,TEL
01275.txt,305,0.02295082,0.052459016,4.808724832,0.308196721,246.5714286,11.71428571,2.957244157,5,120.362378,1756,43.57142857,0.586885246,99,21.44082949,15.07121724,12.88992473,0.698324022,0.544262295,0.641791045,17.92919611,20.81740911,37.50903226,TEL
01328.txt,409,0.007334963,0.061124694,4.629820051,0.300733496,109,5.4,2.863067767,4,74.10870394,2203,20.45,0.515892421,5,9.330824176,11.0311892,11.28736264,0.687203791,0.493887531,0.658536585,8.786571429,12.00527473,64.48342857,TEL
01352.txt,362,0.022099448,0.102209945,4.684971098,0.303867403,121.9375,5.75,2.818529651,5,30.92221845,1970,22.625,0.486187845,8,11.75226964,12.77880361,12.76012689,0.619318182,0.433701657,0.584615385,10.94459026,14.43814199,53.44202134,TEL
01359.txt,309,0,0.087378641,4.516556291,0.359223301,225.5,11,2.376357903,4,175.0899769,1824,38.625,0.546925566,10,17.08380282,10.5,10.16569014,0.621301775,0.491909385,0.564516129,13.54514085,16.31267606,61.17996479,TEL
01368.txt,270,0.018518519,0.107407407,4.609848485,0.314814815,212.5714286,11,2.989130811,5,183.5607001,1570,38.57142857,0.455555556,99,19.09202381,15.07121724,12.36440079,0.658536585,0.459259259,0.734693878,16.52460317,19.7968254,40.70928571,TEL
01383.txt,350,0.028571429,0.071428571,4.372781065,0.285714286,150.8333333,8.916666667,2.811130448,5,89.99521592,1827,29.16666667,0.502857143,10,13.23876147,13,10.51576147,0.573863636,0.42,0.571428571,12.61120031,15.79296636,53.18175459,TEL
01384.txt,368,0.008152174,0.092391304,4.368876081,0.304347826,88.57142857,5.142857143,2.627050516,8,39.88862044,1889,17.52380952,0.494565217,5,7.717380952,10.07106781,10.70481138,0.626373626,0.467391304,0.641025641,7.041000855,10.55352153,72.91022954,TEL
01393.txt,320,0.021875,0.034375,4.636075949,0.29375,449.25,24.75,3.035209382,6,343.4686121,1844,80,0.5,99,36.76776451,20.10263138,11.17736519,0.66875,0.49375,0.6,30.29490614,34.62423208,8.329253413,TEL
01429.txt,350,0.005714286,0.108571429,4.188449848,0.308571429,81.0952381,4.952380952,2.226065613,4,42.18542375,1724,16.66666667,0.471428571,0,6.252457615,8.855400438,9.200393189,0.666666667,0.491428571,0.603174603,6.007952234,9.124517175,79.38370485,TEL
01442.txt,342,0.014619883,0.090643275,4.650887574,0.35380117,382.6,18.8,2.98457808,10,513.7044286,1915,68.4,0.564327485,99,31.46567398,17.49137675,10.45568966,0.652849741,0.51754386,0.485294118,25.64184326,29.90871473,24.8579373,TEL
01448.txt,424,0.047169811,0.075471698,4.594132029,0.268867925,151.7333333,7.333333333,3.053966885,2,67.88860156,2301,28.26666667,0.45754717,8,13.18011054,12.59166305,11.140625,0.618556701,0.412735849,0.626506024,11.51934694,15.14721088,59.02089116,TEL
01469.txt,320,0.015625,0.109375,4.184126984,0.340625,321.6,20.4,2.314427239,6,176.0961101,1612,64,0.478125,99,28.72772575,16.19090596,9.532859532,0.653594771,0.5125,0.71641791,23.47848829,27.79959866,33.24368562,TEL
01488.txt,453,0.022075055,0.057395143,4.31954023,0.293598234,127.6666667,6.722222222,2.575116963,3,42.86153417,2321,25.16666667,0.476821192,7,10.80052758,11.36660027,10.01982254,0.731481481,0.485651214,0.658227848,9.998956835,13.29544365,64.6373801,TEL
01498.txt,346,0.005780347,0.072254335,4.131097561,0.26300578,93.38888889,5.611111111,2.062560276,5,33.85120856,1818,19.22222222,0.49132948,0,7.173500341,8.322906474,8.645141104,0.558823529,0.419075145,0.558441558,6.567198364,9.330334015,80.2368848,TEL
01546.txt,428,0.01635514,0.067757009,4.688564477,0.315420561,137.2352941,6.647058824,2.709870331,4,67.90610248,2448,25.17647059,0.492990654,9,12.76304533,12.48683298,12.21042145,0.720379147,0.504672897,0.698630137,11.23584568,14.52257591,56.5203726,TEL
01598.txt,493,0.006085193,0.089249493,4.693654267,0.336713996,72.08333333,3.611111111,2.503875157,8,32.31474981,2681,13.69444444,0.53346856,5,7.136285893,8.477225575,12.19380225,0.653992395,0.482758621,0.627272727,6.652406367,8.180399501,69.384652,TEL
01599.txt,519,0.01734104,0.088631985,5.007827789,0.369942197,382,17.875,2.858012628,8,142.7751729,3070,64.875,0.610789981,99,31.22873444,16.96424004,12.37907884,0.621451104,0.489402697,0.564814815,24.97098548,28.4153527,23.34473548,TEL
01617.txt,271,0,0.044280443,4.708812261,0.239852399,135.1818182,6,2.89792483,6,45.13377728,1530,24.63636364,0.535055351,9,12.76363636,12.34198733,12.57896047,0.565517241,0.450184502,0.581818182,11.70964427,14.25928854,52.07577075,TEL
01620.txt,392,0.030612245,0.076530612,4.332460733,0.31122449,202.7,10.8,2.484916533,7,161.0770313,2261,39.2,0.494897959,99,17.80672973,13.67707825,10.13183784,0.597938144,0.410714286,0.597222222,15.51945946,18.90810811,49.69675676,TEL
01624.txt,355,0.01971831,0.061971831,4.412103746,0.301408451,207.5555556,11.22222222,2.436554687,6,73.06939033,1907,39.44444444,0.476056338,99,18.48155887,11.94427191,10.83678507,0.538461538,0.38028169,0.557377049,15.62278607,17.75456053,49.35175788,TEL
01633.txt,304,0.009868421,0.095394737,4.662020906,0.305921053,95.64705882,4.882352941,2.197730876,4,36.41741855,1698,17.88235294,0.490131579,0,8.969294937,9.773651374,11.65912544,0.416107383,0.338815789,0.403225806,6.617811027,10.37663456,77.68547448,TEL
01637.txt,339,0.014749263,0.103244838,4.587349398,0.368731563,231,12.625,2.982108732,11,241.8284516,1857,42.375,0.510324484,99,20.38118687,16.27591805,13.27311785,0.664739884,0.507374631,0.620689655,17.2840362,21.17996633,37.26827652,TEL
01638.txt,304,0.036184211,0.111842105,4.322147651,0.338815789,225.1428571,11.85714286,2.172952886,7,89.75431318,1595,43.42857143,0.532894737,10,19.1720949,9.546536707,9.695508834,0.530864198,0.4375,0.507042254,14.979263,17.58485613,59.67632509,TEL
01659.txt,357,0.014005602,0.06162465,4.387096774,0.285714286,114.5625,6.0625,2.542831466,4,43.04063305,1921,22.3125,0.43697479,7,9.909583333,10.98435971,10.37763363,0.743589744,0.507002801,0.666666667,9.287835961,12.40908408,65.54274493,TEL
01680.txt,296,0.010135135,0.060810811,4.59375,0.287162162,178,9,2.879205107,8,117.423261,1686,32.88888889,0.496621622,11,15.8492029,11.75595036,11.64388768,0.619047619,0.459459459,0.566037736,13.17217391,15.6,55.24528986,TEL
01684.txt,340,0.035294118,0.079411765,4.795795796,0.291176471,275.7142857,11.85714286,2.455681721,6,99.84804782,2032,48.57142857,0.476470588,99,24.07345495,13.35098339,12.07322769,0.580246914,0.441176471,0.557142857,19.36391209,21.64835165,38.92723077,TEL
01693.txt,306,0.026143791,0.094771242,4.5,0.330065359,202.75,10.625,2.881612617,6,140.7779724,1631,38.25,0.535947712,99,17.52695652,13.95445115,11.34513043,0.707317073,0.535947712,0.7,15.30847826,18.43768116,46.75663043,TEL
01717.txt,314,0.00955414,0.060509554,4.517684887,0.324840764,571,31,2.545819809,4,116.6904738,1715,104.6666667,0.550955414,99,47.02680412,17.83239697,9.15656701,0.716763006,0.550955414,0.714285714,37.89223368,41.82405498,-3.838556701,TEL
01718.txt,376,0.021276596,0.07712766,4.377464789,0.289893617,90.71428571,4.952380952,2.739085752,3,46.57420383,2003,17.9047619,0.45212766,5,7.921629073,10.2702918,10.72203801,0.664705882,0.433510638,0.642857143,8.01289056,10.84177109,66.62078947,TEL
01723.txt,298,0.010067114,0.077181208,4.58419244,0.322147651,231.5714286,12.14285714,2.880606612,6,110.3317816,1661,42.57142857,0.503355705,11,18.35923077,12.92831449,9.572230769,0.653333333,0.489932886,0.634920635,15.13721612,18.96996337,55.99945055,TEL
01743.txt,363,0.013774105,0.066115702,4.346820809,0.319559229,107.8823529,6.117647059,2.427195093,6,45.89871503,1904,21.35294118,0.487603306,6,9.5770966,10.51469149,10.94800917,0.632768362,0.446280992,0.590909091,8.835923727,11.60849074,65.97356179,TEL
01772.txt,394,0.027918782,0.104060914,4.088235294,0.258883249,94,5.15,2.512050229,5,46.63367882,1903,19.7,0.456852792,0,7.435849858,9.92820323,9.261529745,0.566666667,0.416243655,0.488636364,7.439109065,10.68606232,73.16444263,TEL
01784.txt,392,0.015306122,0.089285714,4.544041451,0.318877551,355.5,19.66666667,2.65637921,6,290.1980645,2145,65.33333333,0.479591837,99,30.27807971,17.31782106,10.51288587,0.680851064,0.489795918,0.690140845,24.93978261,28.98985507,25.49797101,TEL
01790.txt,274,0,0.072992701,4.947761194,0.335766423,265.5,12.66666667,2.731292308,6,152.1432987,1603,45.66666667,0.547445255,99,21.84028871,13.95445115,11.84118898,0.766666667,0.602189781,0.833333333,17.83023622,20.71286089,42.62887139,TEL
01791.txt,454,0.015418502,0.066079295,4.483146067,0.292951542,265.2222222,13,2.99329723,7,167.9720729,2393,50.44444444,0.473568282,99,22.48323912,15.24744871,11.25574314,0.702325581,0.471365639,0.680555556,19.14826268,22.31100028,37.13729565,TEL
01792.txt,364,0.016483516,0.063186813,4.233146067,0.239010989,232.5,11.25,2.708522171,6,140.4243569,1966,45.5,0.445054945,99,19.59267595,14.12429773,8.848111437,0.561728395,0.370879121,0.586666667,17.53990836,20.92096774,45.22986254,TEL
01793.txt,318,0.012578616,0.075471698,4.425806452,0.254716981,185.7777778,9,2.750831867,5,127.2318774,1760,35.33333333,0.455974843,10,15.74799174,13.16530045,10.12784797,0.613793103,0.433962264,0.565217391,13.94004505,17.34474474,53.69804805,TEL
01813.txt,427,0.014051522,0.074941452,4.450738916,0.299765808,104.952381,4.952380952,2.596186469,6,30.01186462,2254,20.33333333,0.524590164,6,9.505169543,11.19407451,11.30292288,0.580357143,0.44028103,0.546511628,8.257421961,12.24242869,68.85389889,TEL
01822.txt,408,0.012254902,0.073529412,4.7025,0.355392157,282.25,14.5,2.702590193,7,160.8895195,2264,51,0.544117647,99,22.98397945,14.29158979,11.21324932,0.572072072,0.424019608,0.45,18.8207363,21.9760274,41.39028253,TEL
01824.txt,305,0.013114754,0.045901639,4.672297297,0.278688525,186,9.888888889,2.903407154,6,164.8069578,1724,33.88888889,0.46557377,10,15.51858442,12.30949336,10.88307117,0.577464789,0.409836066,0.561403509,13.08986951,16.1899565,56.82487149,TEL
01839.txt,321,0.021806854,0.07788162,4.925324675,0.367601246,130.7142857,6.714285714,2.872440966,6,71.0748384,1840,22.92857143,0.54517134,10,12.40997114,12.37321412,13.25322559,0.708571429,0.53894081,0.705882353,11.39670274,14.00759981,51.13886364,TEL
01862.txt,449,0.004454343,0.073496659,4.420323326,0.296213808,145.375,7.4375,2.639853185,7,60.88398291,2341,28.0625,0.489977728,8,12.86469512,11.9791425,11.06402927,0.672727273,0.461024499,0.722891566,11.12521341,14.44512195,60.94123476,TEL
01869.txt,465,0.006451613,0.064516129,4.748878924,0.279569892,133.4736842,6.210526316,2.855203117,6,49.98880761,2571,24.47368421,0.48172043,8,12.65344021,13.0524938,13.2638665,0.616071429,0.427956989,0.602409639,11.54062851,14.88727644,50.94397292,TEL
01871.txt,381,0.01312336,0.107611549,4.548913043,0.317585302,155.7692308,8.846153846,2.891666984,5,105.4631936,2043,29.30769231,0.490813648,8,13.95949679,11.8578518,11.76576657,0.572192513,0.427821522,0.528089888,11.72086455,14.59623143,58.5717025,TEL
01878.txt,408,0.012254902,0.115196078,4.879581152,0.340686275,85.84615385,4.230769231,2.916131669,5,38.15524191,2273,15.69230769,0.473039216,7,9.338625473,10.44208408,13.87508743,0.621761658,0.43627451,0.584415584,8.728415301,10.87667087,57.55675914,TEL
01889.txt,389,0.007712082,0.071979434,4.536585366,0.323907455,96.38095238,4.904761905,2.722861209,3,48.78863665,2068,18.52380952,0.511568123,6,9.040333333,11.19407451,11.88282,0.743718593,0.529562982,0.666666667,8.036857143,12.03809524,67.12747619,TEL
01891.txt,402,0.009950249,0.062189055,4.258575198,0.298507463,86.47826087,4.52173913,2.397590936,7,55.45375634,2031,17.47826087,0.517412935,5,7.143783687,9.043321862,10.06388705,0.461538462,0.353233831,0.445945946,6.526098934,9.398442927,76.38424722,TEL
